"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000590221.5",375.252789933051,-25.4266623138464,4.23070093832624,-6.01003537818152,1.85482846090233e-09,1.15006109406711e-06
"ENST00000585509.5",691.987347018368,-6.65452454563708,1.8193743182279,-3.65758957844294,0.000254598292897281,0.0320972679644476
"ENST00000677109.1",116.729443352527,-23.375038367027,3.99548798352879,-5.850358820597,4.90513660512482e-09,2.44197034318199e-06
"ENST00000615544.5",68.8771425923874,4.56239892146577,1.20529168484986,3.78530689194465,0.000153519006965768,0.0208577895440104
"ENST00000680593.1",1091.74518998638,26.1944192786005,4.2059876170712,6.22788787401156,4.72765206466514e-10,3.70626185538415e-07
"ENST00000698824.1",19.8899761938844,-20.6242393362093,4.23291434854487,-4.87234978976108,1.10278695997031e-06,0.000230829634779685
"ENST00000400266.7",21.1537923054663,22.5141958111442,4.20678535736287,5.35187652770043,8.70467882141898e-08,2.58127788841765e-05
"ENST00000516871.1",15.9441382220088,-15.2769727145914,3.89601186720056,-3.92118228468552,8.81155728535953e-05,0.0127327002773445
"ENST00000588063.1",9.79188261125499,-3.42033202343183,0.894828580635239,-3.82233211751432,0.000132195477385081,0.0182136190090806
"ENST00000679177.1",78.1437991435695,8.36273942073324,1.97583842042757,4.23250167335219,2.31106193119425e-05,0.00381655370351508
"ENST00000399848.7",121.024325545033,-22.0777324078868,3.48203312915751,-6.34047166955836,2.29062793752738e-10,2.02896088118334e-07
"ENST00000696484.1",24.0174931661807,15.5492953063761,4.20667758653096,3.69633635726261,0.000218733137491555,0.0284161426847124
"ENST00000586438.5",58.3193012852087,20.3721080310855,4.20775120792143,4.84156667645496,1.28819435970958e-06,0.000263843868197094
"ENST00000640965.1",86.185482533324,-25.3650625217378,4.23077203304317,-5.99537444315873,2.03017102387376e-09,1.22536092488749e-06
"ENST00000255674.11",281.751283447392,-25.1002564832682,4.23071735114917,-5.93286064748578,2.97701515704458e-09,1.59877434465408e-06
"ENST00000309902.10",51.5674156290198,-22.4892381623654,2.73503224204278,-8.22265924937263,1.99039748134532e-16,6.14450280837861e-13
"ENST00000585474.5",263.20386060652,-24.0243627739717,2.5037151686548,-9.59548557070074,8.35228870852204e-22,9.49432498460062e-18
"ENST00000706715.1",5.48602830451008,-5.87881213793831,1.57119011894138,-3.74163003386203,0.000182830535337319,0.0241662283568731
"ENST00000233607.6",923.608969023863,-23.3186403922689,4.23094787025104,-5.51144592355502,3.55897777339105e-08,1.25615771791387e-05
"ENST00000586503.1",3.71362080465691,-5.65802005315487,1.47637395823126,-3.83237595164123,0.000126911596901367,0.0176650582756344
"ENST00000262970.9",13.1511571316264,22.2705021578945,4.20699187151856,5.29368794569496,1.19873919375418e-07,3.40739791112299e-05
"ENST00000540670.6",59.8271710171531,24.4613444435697,4.20614487865241,5.81562099007078,6.04092005350484e-09,2.85854874472013e-06
"ENST00000688351.1",187.407298229347,-23.5033202554301,2.70948241672495,-8.67446864033883,4.15485915299553e-18,2.36148344725756e-14
"ENST00000393028.5",38.7104265823451,21.5784631279217,4.2076189164417,5.12842620884741,2.92174377485632e-07,7.12625332369403e-05
"ENST00000599910.6",13.5551590788696,6.52937140607978,1.62815373810396,4.01029169007311,6.06437828803917e-05,0.00917106112544176
"ENST00000699177.1",59.1637356450475,-19.6237993848378,4.23535215830022,-4.63333358157244,3.59824030514971e-06,0.000665079625399541
"ENST00000222249.13",70.0322683016286,-18.4530455878512,3.09610775976675,-5.96007859533977,2.52116645455426e-09,1.44498854509596e-06
"ENST00000682733.1",103.832727990344,-21.2755099345163,4.05180511633789,-5.25087197524089,1.51380871010476e-07,4.13599430292842e-05
"ENST00000600377.1",65.0110467809957,22.3929138384892,4.20639737403127,5.32353742343382,1.0176850408916e-07,2.96624745850304e-05
"ENST00000291481.8",26.1124086072928,-21.4116686364021,4.23190378029844,-5.05958305008818,4.20174242098383e-07,9.8819186234752e-05
"ENST00000611392.5",13.8741535262101,-15.8188085688283,4.2318913982892,-3.73799965075267,0.000185490204427459,0.0244231156424139
"ENST00000397082.2",72.3953680374775,-21.8258379643572,2.52488807421552,-8.64427939885553,5.41459151950225e-18,2.63783428568665e-14
"ENST00000588831.5",78.982736297478,21.2991881888224,3.18171670938287,6.69424406202199,2.16789342994433e-11,2.95718006991845e-08
"ENST00000589146.5",7.82956682582173,-5.28388935176016,1.44421556462829,-3.65865697695905,0.000253540424485254,0.0320230946510967
"ENST00000355481.8",5777.22909956326,25.9093575788093,4.20599353129618,6.16010400064135,7.26971853627348e-10,5.38939003313039e-07
"ENST00000600042.5",127.909939498858,5.45833421717126,1.2174585534788,4.48338401465453,7.34685430287811e-06,0.00130831553752872
"ENST00000598952.1",10.0970911698352,2.68331376920195,0.714193361269751,3.75712505144452,0.000171876618450099,0.0229856331073932
"ENST00000607544.1",32.7725317301766,20.9879345135948,3.51991504425392,5.96262530479438,2.48217168990549e-09,1.43469523676537e-06
"ENST00000438932.2",556.704201459538,-24.4268951705481,2.37689161441523,-10.2768233193324,8.96332991696464e-25,2.03778317885552e-20
"ENST00000396720.7",73.5353196587501,24.01009212279,3.64831477236456,6.5811459868164,4.66835922437136e-11,5.48966849205215e-08
"ENST00000613299.1",187.935165587728,20.9879049280011,2.29758992160891,9.13474799423917,6.55592859606321e-20,4.47140553965895e-16
"ENST00000704026.1",110.94560881903,-24.665620573115,4.23075213184697,-5.8300793344627,5.54010304297258e-09,2.66096611227396e-06
"ENST00000706759.1",40.5518890263188,22.4136380678973,4.17918460625704,5.36316056350797,8.17782515108158e-08,2.45796274104915e-05
"ENST00000599561.1",31.229761601629,20.3437171393431,3.42251163976032,5.94408997854213,2.77996876610685e-09,1.55408877068362e-06
"ENST00000601493.5",17.974346603121,8.9868005043337,2.53033040030122,3.55163124280681,0.000382851005802263,0.045412121738674
"ENST00000284648.10",15.872926806684,-23.0618831418173,4.23138161552787,-5.45020166869074,5.0312734850749e-08,1.64188027165573e-05
"ENST00000650950.1",27.1673495022351,-20.4431687104236,3.18036274566995,-6.42793616490976,1.29348034208025e-10,1.3167243768842e-07
"ENST00000649428.1",62.443564621236,23.18243605766,2.73674048539733,8.47082000699613,2.43671517538254e-17,9.23298454565503e-14
"ENST00000425775.2",73.1644698881759,-6.24833473370856,1.47147429512959,-4.24630912982296,2.17320745328078e-05,0.0036151571010625
"ENST00000440705.6",56.841674333014,25.0276415311037,4.2061547632607,5.95024266575053,2.67745224232446e-09,1.50919795649172e-06
"ENST00000677417.1",97.667930380444,-10.6122067970361,2.95637150677536,-3.58960528902246,0.000331179046709557,0.0401917005369726
"ENST00000677814.1",37.0970671745527,15.507595163743,4.20644326000754,3.6866288703286,0.000227244389025161,0.0293858325017159
"ENST00000628147.2",9.12931702331962,-6.42645420392862,1.74270660757232,-3.68762829956845,0.000226353971746352,0.0293502781159472
"ENST00000682352.1",32.5177610419371,21.7521617817485,4.20667045687016,5.17087373607405,2.3300196906148e-07,5.84252437421662e-05
"ENST00000684585.1",56.6214251075878,22.5224656070505,4.20635126841175,5.3543948590757,8.58432181819381e-08,2.55670342920564e-05
"ENST00000409438.5",523.253557640024,20.1213273457229,2.0358251848949,9.88362237338254,4.90278716653027e-23,6.68779391812061e-19
"ENST00000409567.7",40.5627833742173,-20.2214675424884,3.65062949802773,-5.53917277921881,3.03903705054704e-08,1.10841969516316e-05
"ENST00000331001.2",26.0007614768035,-23.290918556992,4.23121709702374,-5.50454349727764,3.70126073324764e-08,1.26854666859509e-05
"ENST00000697737.1",157.660106696397,-21.2051865744585,3.88920720848482,-5.45231597025652,4.97180134846535e-08,1.63027278447467e-05
"ENST00000608834.1",16.115657522028,4.98672193068024,1.2358037048086,4.03520551951458,5.45545237572885e-05,0.00834268326982535
"ENST00000700754.1",25.1505077378742,-22.5342704309204,4.23128286017718,-5.32563555204553,1.00600659989025e-07,2.94479288149849e-05
"ENST00000351659.7",146.019571935059,-23.6566821328836,4.2308929677774,-5.5914158814826,2.25225401499504e-08,8.58171691836434e-06
"ENST00000393041.7",43.9751564216615,-22.050734749592,4.23147781979795,-5.21111906729667,1.87704929620859e-07,4.90506782370156e-05
"ENST00000452600.1",122.262800510721,-21.0551736146645,3.86688587755254,-5.4449948308252,5.18068900892484e-08,1.66671562813542e-05
"ENST00000404590.1",69.1384438437999,-22.5489318035124,3.41169282163924,-6.60930892151016,3.86118235423335e-11,4.70264430871664e-08
"ENST00000475377.3",1820.25687376944,-6.24103212462713,1.46598733341393,-4.25722104303131,2.06983683061202e-05,0.00346007723517309
"ENST00000631182.3",86.265376331129,-22.1987427959551,4.23133012986401,-5.24628003834541,1.55200943491002e-07,4.20052585311917e-05
"ENST00000513963.1",75.8587675389834,-8.56958415979037,1.68878826663412,-5.07439821148817,3.88724244767239e-07,9.23782173871246e-05
"ENST00000409219.5",56.5691876765245,21.6064903661142,3.6531035537449,5.91455732043641,3.32769338649421e-09,1.74586153640347e-06
"ENST00000699305.1",189.774513356259,26.5547819738155,4.2060189343521,6.31351936077434,2.72760183908324e-10,2.29670809670165e-07
"ENST00000392131.3",6.27309768829482,-5.40957923387456,1.43581156079556,-3.76761086313946,0.000164817353383052,0.0222158157512602
"ENST00000374969.6",58.6918271937508,-19.1309711788834,3.69277550656011,-5.18064830772892,2.21116042345152e-07,5.63588177879003e-05
"ENST00000339098.9",89.2501538342022,-20.3365405995848,3.88589572867714,-5.23342416254382,1.66398295632521e-07,4.46812179343325e-05
"ENST00000698142.1",62.5110571198399,-24.9655881899357,4.23082421150691,-5.90088052394963,3.61566674469258e-09,1.85415740342115e-06
"ENST00000678761.1",112.28072065375,24.4566316934729,4.20605897535772,5.81461929962428,6.0772032136593e-09,2.85854874472013e-06
"ENST00000409357.5",34.1929009757738,22.1397393172772,3.08319784363697,7.18077153659428,6.93191058776798e-13,1.39054126390626e-09
"ENST00000416430.1",20.8331522642056,-15.2246583710819,3.90060436200104,-3.9031537059738,9.49473623238531e-05,0.0135760794547926
"ENST00000295658.8",97.015999925266,-22.7279380107054,3.95706199749711,-5.74363960561677,9.26628991594063e-09,3.99998757865073e-06
"ENST00000437356.7",455.065416141397,-10.179917188331,1.8473140585882,-5.51065864572641,3.57493429202203e-08,1.25615771791387e-05
"ENST00000358662.9",20.1540452949478,20.8496635622711,4.20852240325434,4.95415292221055,7.26460589970274e-07,0.000159316778386921
"ENST00000666653.1",10.4235131319523,20.2914307795125,4.2080093670167,4.82209734098054,1.420565880778e-06,0.000289218732336067
"ENST00000681414.1",42.3306397254515,23.179347172262,4.2064210526581,5.51046765934537,3.57881564248276e-08,1.25615771791387e-05
"ENST00000647026.1",226.066541936329,-23.606131295924,4.23089281118846,-5.57946805778165,2.41255242505314e-08,9.1414291999069e-06
"ENST00000304189.6",184.416483204482,-21.9359708765698,2.65740342782632,-8.25466342327736,1.52330910469641e-16,4.94741781793875e-13
"ENST00000429036.2",9.87836588107007,-20.1779486794534,3.49325070401963,-5.77626697569542,7.63761536947508e-09,3.38257090038752e-06
"ENST00000375689.5",40.8904443563594,-8.53957809452203,1.81556373677105,-4.70354079097743,2.55687982935858e-06,0.000484415088559924
"ENST00000696232.1",37.3960122781708,-21.7610222151555,4.23156536463078,-5.14254663228018,2.7103913682213e-07,6.7221648319333e-05
"ENST00000346541.7",339.357193406806,-21.1826446850305,2.83376371962964,-7.47509206159185,7.71498246028183e-14,1.87925951328951e-10
"ENST00000397800.5",309.774426602021,-22.3574353644872,2.15430888875684,-10.3780082239686,3.12221009211101e-25,1.0647360856117e-20
"ENST00000372689.9",171.647006473343,-10.2631182805072,1.79309432788424,-5.72369123079939,1.04234117700075e-08,4.41364854498269e-06
"ENST00000357410.7",440.180875216604,-21.5780462882033,3.14198784017813,-6.86764156508639,6.52719688608188e-12,1.14148958055982e-08
"ENST00000371677.7",93.8972508180826,23.6282925168783,3.62791573307131,6.5129110639169,7.37081558587681e-11,8.1083726809539e-08
"ENST00000306090.12",212.341548050886,-20.724360013223,3.43456509053608,-6.03405655939638,1.59894059162209e-09,1.02881268029239e-06
"ENST00000644775.1",30.1846437998012,-15.7073399716049,4.2312506525093,-3.71222157739339,0.000205448006084863,0.0267411752042214
"ENST00000626839.2",378.45052232037,-17.6828622763723,3.37502522993525,-5.23932743362382,1.61162868487003e-07,4.34464517086465e-05
"ENST00000349451.3",45.3830021256311,9.73623040364802,2.71310453741823,3.58859390390941,0.000332466244070508,0.0402048363662853
"ENST00000290244.9",16.3058911937926,-21.5479887746936,3.46288570130838,-6.22255270122031,4.89130399726524e-10,3.79098292988043e-07
"ENST00000433957.7",7.74913502330553,16.0398118713293,4.25042231815668,3.77369839293649,0.000160845199223975,0.0217233385502415
"ENST00000656253.1",14.9313734354228,-20.4396999776445,4.09639199534797,-4.98968360470791,6.04782673724253e-07,0.000136584759863209
"ENST00000440086.5",19.8836773630514,-21.0775052340605,4.23231775994409,-4.98013297431121,6.35405989740072e-07,0.000142201071804059
"ENST00000359859.4",4.78630202477199,-5.39164507974247,1.46689705206409,-3.6755442872803,0.000237342861828698,0.0304280686995574
"ENST00000433835.3",242.165955499565,23.0920363294629,3.90402836241846,5.91492535037781,3.32026134070868e-09,1.74586153640347e-06
"ENST00000407817.3",57.4923822163762,-20.9147381153827,3.79193172080246,-5.5155893236803,3.47613132582931e-08,1.2412882772087e-05
"ENST00000404802.7",44.7179394331035,-24.5369058917589,4.23089989888817,-5.79945318446483,6.65315086530925e-09,3.04544631958089e-06
"ENST00000381683.10",137.057082006767,-25.5141081326284,4.23075932023469,-6.03062150347354,1.63330316517745e-09,1.04110101941834e-06
"ENST00000460648.5",4.9462046490093,-5.72968908723991,1.55678302412462,-3.68046734737599,0.000232806871251177,0.0300158031130724
"ENST00000651595.2",38.1416171112105,6.61630800840212,1.30555102607459,5.06782797168442,4.02380804857476e-07,9.52915986614559e-05
"ENST00000395737.2",8.37057233145831,20.6138993275536,4.20885113035595,4.8977496920425,9.69404110470032e-07,0.000206359473350236
"ENST00000360719.6",14.6165016989251,-19.5913893217712,4.23531066637063,-4.6257266266986,3.73287389245878e-06,0.000686245096930617
"ENST00000454244.4",14.6951212478213,-23.0446516285276,4.23144193303853,-5.44605172260503,5.150016672225e-08,1.66470017588831e-05
"ENST00000406341.5",35.8785260790937,22.1416560005964,4.20702007832848,5.26302598712427,1.41703539853359e-07,3.92517116472067e-05
"ENST00000383832.8",30.1775218275663,-16.9995075334088,2.80519729319113,-6.06000425519823,1.36117947567533e-09,8.9267197075923e-07
"ENST00000683189.1",10.9276774639675,17.9118807627484,4.21706210558508,4.24747853227626,2.16189873031723e-05,0.00360513792182289
"ENST00000682783.1",25.5617515604247,20.16647841719,4.20823359717581,4.7921480477519,1.6500506640162e-06,0.000327151324094654
"ENST00000397077.6",217.495890226212,15.1470534967694,4.19519383733526,3.61057297566746,0.000305521322790534,0.0374780149273482
"ENST00000680943.1",41.495316819062,-21.6825859028109,3.88694007699672,-5.57831751282469,2.42856067808323e-08,9.15124599381153e-06
"ENST00000693312.1",21.7821731419356,15.0127553874026,4.20704406662407,3.56848065997309,0.000359057352106265,0.0431146965546755
"ENST00000427382.2",35.9194782189427,-22.3934690346853,3.39264689994584,-6.60058936137529,4.09526445548299e-11,4.90023538459231e-08
"ENST00000671928.2",9.6636310380979,-20.3584918554515,4.23340966809438,-4.80900584908799,1.51682768630324e-06,0.000305173202113942
"ENST00000428386.5",121.189246407012,-16.0683805635481,4.23077390253384,-3.7979766666152,0.000145882052366309,0.0199393577146127
"ENST00000635664.1",60.257457532964,5.06765098703281,1.40251440144263,3.61326128403402,0.000302369733024998,0.037225316374074
"ENST00000699994.1",127.994450641283,-24.3955230071189,2.87785704435572,-8.47697527400305,2.31124042672357e-17,9.23298454565503e-14
"ENST00000356847.8",119.099294712003,-23.4602706390052,2.85750980783211,-8.21004028567226,2.21114296013127e-16,6.28369976886639e-13
"ENST00000699996.1",83.8571790683045,-23.573153014707,2.84292588679679,-8.29186336660626,1.11487954745861e-16,3.80196223274336e-13
"ENST00000421516.3",36.3870278814467,6.60356247775427,1.51670724309974,4.3538807556944,1.33748477556959e-05,0.00230224113218192
"ENST00000695442.1",27.9387853423893,21.7636495780959,4.2066467387371,5.17363375861451,2.29584631311503e-07,5.77807756235046e-05
"ENST00000522736.5",29.157712609966,3.14958019077162,0.802322685008189,3.9255778873303,8.65217674282261e-05,0.0125289397572712
"ENST00000673621.2",179.407888868356,23.7997941642591,3.87944778117757,6.13484070586844,8.52445661475827e-10,6.05627123909347e-07
"ENST00000431636.5",19.9312114854679,-19.2289710225531,4.23731724618182,-4.53800598477255,5.67886491563093e-06,0.00102195594381449
"ENST00000469139.2",289.622942772618,-25.1335041130461,4.23071642160385,-5.94072057978258,2.83771942640229e-09,1.5608372238576e-06
"ENST00000435508.8",64.9469680855248,-22.4264605201661,3.79904589854308,-5.90318230394808,3.56555891466894e-09,1.84231348648546e-06
"ENST00000678010.1",12.0946779509279,19.9858042192978,4.20847286059363,4.74894454148355,2.04481001375502e-06,0.000390656084532625
"ENST00000429770.5",79.5029417441974,-18.4173898339267,4.24209920955032,-4.34157451868717,1.41465282329329e-05,0.00241816995388209
"ENST00000417220.6",46.5320510615909,-21.2970448325048,3.07032358699704,-6.93641703522677,4.02169247977423e-12,7.21830299711899e-09
"ENST00000296302.11",736.302996571778,-3.27041650330765,0.926649107620199,-3.52929331762555,0.000416671030221888,0.0485788563166729
"ENST00000705651.1",37.9769205890733,15.6377633841858,4.2064047569066,3.71760785942194,0.000201118129350349,0.0262778944333549
"ENST00000535334.5",76.2954376132625,-23.3693283582053,4.23093259314139,-5.52344615371289,3.32414198933582e-08,1.19326200126663e-05
"ENST00000319792.7",24.5528394030754,20.0504038519958,4.09410746100895,4.89738094149942,9.71224428852059e-07,0.000206359473350236
"ENST00000273395.8",28.8253146144403,-16.722145062052,4.23110647193322,-3.95219197932676,7.74385739156833e-05,0.0114089783457807
"ENST00000570269.2",360.33627538132,-6.194393512046,1.19700177460593,-5.17492425112342,2.28003464094907e-07,5.75953639449223e-05
"ENST00000491903.1",184.615819920841,-6.98999690136312,1.90090026997101,-3.6772033818848,0.000235805027555431,0.0302878457615643
"ENST00000418265.1",69.7021766256921,-22.0485819614585,2.33030214160715,-9.46168377386982,3.03023769572105e-21,2.95249045427084e-17
"ENST00000426664.6",85.0336666129804,-24.0853910746042,3.8907819849512,-6.19037282678955,6.0022076851223e-10,4.53496735171703e-07
"ENST00000264991.8",35.5162284507545,20.5296190004792,3.37796991867699,6.07750201888115,1.22069144624443e-09,8.18918639848243e-07
"ENST00000236698.9",319.037205333977,-15.6035490783808,3.43580739285308,-4.54145046396901,5.58685140325475e-06,0.0010080571775333
"ENST00000497002.1",220.81745322364,-24.4707865685472,3.16543359155757,-7.73062705653105,1.07018117482724e-14,2.80733218645834e-11
"ENST00000703527.1",168.254757956417,-26.2195174706483,4.23070490292412,-6.19743472359093,5.73908276188323e-10,4.39807191788184e-07
"ENST00000481767.5",401.377080815653,4.87214579953931,0.885351057798987,5.50306655944098,3.73241427920375e-08,1.27282791749406e-05
"ENST00000651689.1",90.6755637374399,25.2278621155158,4.20608230521498,5.99794780150562,1.99826727194707e-09,1.21687340192748e-06
"ENST00000486975.1",14.3407573167602,-15.3749802050952,4.23217535650365,-3.63287881761994,0.00028027666688866,0.034756345069953
"ENST00000473233.5",54.6712705441291,-20.6822397003648,3.23646307158695,-6.39038334221549,1.65470402119741e-10,1.58954131072884e-07
"ENST00000382330.7",1407.06870710053,24.1701299591798,4.20607660083126,5.7464787860504,9.11210570182184e-09,3.95848444131883e-06
"ENST00000361150.6",940.249738890395,-4.45699955013358,1.07883778791686,-4.13129721636804,3.60721822012603e-05,0.00574828765152981
"ENST00000381975.7",10.2387792167079,21.4134123163966,4.20777135544813,5.08901518345834,3.59927797522957e-07,8.64384348670978e-05
"ENST00000504019.1",31.1460833449025,-2.38189734181164,0.6681729154007,-3.56479181797308,0.00036414510434147,0.0435685809078019
"ENST00000504933.1",26.1162245264377,-16.3744507981628,4.27852701309431,-3.82712338803735,0.000129649533672127,0.0179727983629547
"ENST00000509482.1",253.073813538089,20.6164146824918,4.20747246818195,4.89995236769789,9.58598926927484e-07,0.000204953859599254
"ENST00000700572.1",13.8268363174452,-22.2600239003789,4.232038890413,-5.25988169692991,1.44148111965771e-07,3.96430557601349e-05
"ENST00000511002.6",10.1509058928844,16.8532264719167,3.83550627535998,4.39400310206374,1.11282226430166e-05,0.00194114909755577
"ENST00000604448.1",5.20352469632565,-4.87234746504244,1.34620293290763,-3.61932614016729,0.000295371181857328,0.0364294685124723
"ENST00000638451.1",8.40212891610937,-16.3949191234149,4.23234292823446,-3.87372181352379,0.000107185758574939,0.015187444719719
"ENST00000703497.1",13.203433837698,-20.0748134433754,4.18680149668659,-4.79478510248515,1.6284930875065e-06,0.000323818491371118
"ENST00000678329.1",97.8236245836419,-23.589330505484,4.23087405343859,-5.57552179704146,2.4678900235319e-08,9.20046155051559e-06
"ENST00000452464.6",40.2056069477482,-21.8472255595433,4.2315348789183,-5.16295533055563,2.43081163107504e-07,6.07293320460959e-05
"ENST00000628926.1",14.8623761732637,18.3176551552063,4.2076126931214,4.35345562702383,1.34008229645801e-05,0.00230224113218192
"ENST00000638048.1",98.956261843605,17.3612856588266,4.20380287534186,4.12990003900094,3.62920996043381e-05,0.00576985165830834
"ENST00000641718.1",102.563937814168,20.0832180197717,4.20827723000464,4.77231344850101,1.82121772587785e-06,0.000353603507754256
"ENST00000641657.1",59.9960175119107,-21.0305274130682,4.23222860105581,-4.96913786930644,6.72512417287609e-07,0.000149407286347505
"ENST00000394706.7",58.4886478836632,-21.3688523787524,4.23189447951395,-5.04947665453291,4.43022071236954e-07,0.000103125861251349
"ENST00000510212.1",9.04322713047684,-5.28267402469283,1.46341984058237,-3.60981440745712,0.000306416165261096,0.0375203018590086
"ENST00000645635.1",7.13670486409115,-20.5011536971759,4.23304038141569,-4.84312736235215,1.27811303616817e-06,0.000262567534695223
"ENST00000694899.1",29.1289902116058,-16.2597673316767,4.29320634854748,-3.78732490628545,0.000152277921746558,0.0207304658179685
"ENST00000699047.1",170.890003424386,-15.0742512377728,4.23081253287213,-3.5629683708863,0.000366684874522783,0.0437226838845313
"ENST00000511664.6",14.2949631492175,-18.9181297668675,2.96960878164841,-6.37057981636429,1.88314909091632e-10,1.68997763943233e-07
"ENST00000675492.1",31.255076562988,20.9720066667901,4.2072175439799,4.98476878068711,6.20359536098987e-07,0.000139640269967311
"ENST00000675079.1",50.8427648116969,-21.6787073474803,3.7461992610435,-5.78685377815213,7.17169539583669e-09,3.2609220851843e-06
"ENST00000327570.13",336.760710118635,23.3953237456869,3.95960143867338,5.90850470887929,3.45226947382709e-09,1.79739379536567e-06
"ENST00000393540.7",36.6666730427093,-21.9081127942727,3.13577889007785,-6.98649795226117,2.81832515877997e-12,5.19516348998457e-09
"ENST00000355634.9",58.1462704686662,-17.2841295030983,3.58757876557702,-4.81777004283232,1.45171542199512e-06,0.000294256768276182
"ENST00000510361.5",234.735247727361,-24.3384722502732,4.2307820023161,-5.75271243872867,8.78228011127845e-09,3.83965790198484e-06
"ENST00000449061.4",251.927219570857,-3.86221556311172,0.933593345343013,-4.13693561803689,3.51974814075637e-05,0.00562203518014398
"ENST00000711053.1",38.5593107305293,18.6552917555326,3.17595244061528,5.87392037643941,4.25607855139015e-09,2.13442339352216e-06
"ENST00000382072.6",41.5869711412181,20.1581885849967,4.1373424021393,4.87225533341731,1.10331448211509e-06,0.000230829634779685
"ENST00000642285.1",22.3994164866984,19.8118265414793,3.57987403942744,5.53422447920764,3.12608402214376e-08,1.12810282881637e-05
"ENST00000397338.5",71.5927156773343,5.13327136376421,1.21250210269992,4.23361852514216,2.29960895168586e-05,0.00380685749856268
"ENST00000508244.5",742.94638093091,-2.3424389993014,0.573419596611182,-4.08503478629757,4.40702137144818e-05,0.00686247684059936
"ENST00000653716.1",16.7758865276253,-19.6540672007611,4.07975347771844,-4.8174644149706,1.45394010481898e-06,0.000294256768276182
"ENST00000675042.2",38.937654029927,6.56130336598718,1.56336418480071,4.19691293287722,2.70577893420037e-05,0.00439392729590957
"ENST00000381103.7",61.3828511100922,-22.2090965188327,3.48433975478724,-6.37397558269655,1.84189928012287e-10,1.67499864668667e-07
"ENST00000694989.1",134.204591183516,-7.18588521515587,1.92715826312472,-3.72874680437744,0.000192434381464273,0.0252886214901527
"ENST00000508491.1",17.3328076229505,-14.9610484555865,4.23236468794774,-3.53491477192175,0.000407906701345888,0.047967014928612
"ENST00000296799.8",26.1835979698883,-6.112026799996,1.5477802336463,-3.94889834301419,7.851168202197e-05,0.0115405404323846
"ENST00000340208.9",9.22257341818424,20.1156221178288,4.21052516084409,4.7774615634398,1.77521969689631e-06,0.000346925742713799
"ENST00000698490.1",14.5315664028472,20.9144490015032,4.20723799776865,4.97106391713408,6.65864912461093e-07,0.00014841389048855
"ENST00000674702.1",52.6550605477531,-8.6521542025366,1.69653496700014,-5.0998973618773,3.3983771242348e-07,8.19020895340319e-05
"ENST00000508608.6",235.594805635327,-22.022313281148,3.48996232571363,-6.31018653665405,2.78699349588499e-10,2.31809883406512e-07
"ENST00000504465.5",18.5685361732948,-19.7303848959467,4.23491827799264,-4.65897653762966,3.17785416765909e-06,0.000592192255877105
"ENST00000515539.5",27.5079650935063,2.77342307610745,0.61000667239508,4.54654547501605,5.45335914060251e-06,0.000986580654709956
"ENST00000542322.5",46.9785176808609,-21.6886379294779,3.32188916612066,-6.52900709351667,6.62071159794705e-11,7.40260678403902e-08
"ENST00000636743.1",165.548640574153,26.0315636378983,4.20603080557891,6.1891043696993,6.05070126394713e-10,4.53496735171703e-07
"ENST00000678051.1",16.5896388983827,-21.9240785476934,4.23215181422746,-5.18036202623686,2.21455679537231e-07,5.63588177879003e-05
"ENST00000627109.2",4603.1837545527,-7.77730102064189,1.84296100159823,-4.22000303527713,2.44299029301862e-05,0.00401498096253113
"ENST00000517417.3",26.6259213111822,22.2720077525202,4.20686171204515,5.29420962156912,1.19532258342337e-07,3.40739791112299e-05
"ENST00000617380.2",29.8769375662172,20.2636020725195,4.20917900908754,4.8141459483597,1.4783074135071e-06,0.000298303191807213
"ENST00000520790.2",52.5406697558936,24.305696221548,4.20619311250934,5.77854976493165,7.5347258464654e-09,3.38257090038752e-06
"ENST00000657001.1",3019.69559819189,-3.53041681957626,0.912351292129653,-3.86958055524358,0.000109022755533214,0.0153950062492492
"ENST00000678646.1",753.565612486512,-8.25335179617778,1.79901390625781,-4.58770872613533,4.48137290723562e-06,0.000815060154040261
"ENST00000435847.6",57.7283438596012,-22.774360631662,4.23108067563707,-5.38263445620377,7.34035082876121e-08,2.25514093659833e-05
"ENST00000676589.1",6953.65520682853,9.37453801355778,1.85194670544697,5.06199124736433,4.14900077380237e-07,9.79164182617358e-05
"ENST00000677325.1",1527.19303086968,-2.87824579185631,0.804052154461331,-3.57967549230009,0.000344021152021746,0.0415285285884799
"ENST00000505811.6",29.4195213253704,-14.1679695242972,2.91992477260414,-4.8521693631379,1.22118266275751e-06,0.000253159703132867
"ENST00000501855.6",223.447335240454,-23.7506813604649,4.23086282990343,-5.61367321875737,1.98076123289014e-08,7.76412868551949e-06
"ENST00000380773.9",250.858006667143,3.23188836995271,0.740813826225678,4.36261885988095,1.28514723431454e-05,0.00221904258149845
"ENST00000681012.1",27.1697620211715,-16.2490626970429,4.23119041123984,-3.84030523747607,0.000122881428119789,0.0172094556950351
"ENST00000612003.4",49.9422137155474,-22.22990962224,3.09569919313984,-7.1809010615444,6.92534574758786e-13,1.39054126390626e-09
"ENST00000688732.1",107.767291183918,-22.2153654783107,2.95416069716528,-7.520026076993,5.47653179519686e-14,1.38341249836891e-10
